id,name,display,sku,purchase_price,selling_price,category,parent
2082c5c9-8bf6-422c-8051-8d94096f5f10,Alina special Panini,Alina special,WWSC-PANINI-ALINA-SPECIAL,2,7.95,BAR FOOD,FOOD
782dfba0-7d3d-4dd5-8311-9a8df72dec7b,Apple Crumble,Apple Crumble,APPLE_CRUMBLE,1.58,3.95,BAR FOOD,FOOD
bb74ed3d-fa75-4b16-b08b-539d41a8687e,Bacon Sandwich,Bacon,WWSC-SANDWICH-BACON,2,5.95,BAR FOOD,FOOD
eaa503a0-a615-48da-8ebc-9f20f5c4899f,Beef Bap with Fries,Beef Bap with Fries,BEEF_BAP_WITH_FRIES,3.98,9.95,BAR FOOD,FOOD
39b522e6-4043-4036-828b-5c84ae2fe3c8,Beef Fajita,Beef Fajita,WWSC-BEEF-FAJITA-WRAP,3.8,10.95,BAR FOOD,FOOD
bb12b17f-46a3-4197-b04a-eae86fb298fe,Beef Meatballs & Pasta,Beef Meatballs & Pasta,WWSC-BEEF-MEATBALLS-AND-PASTA,5,10.95,BAR FOOD,FOOD
f23b2958-0e3c-413b-9f25-3ed38bd4ef97,Caesar Salad,Caesar Salad,WWSC-CAESAR-SALAD,2.78,6.95,BAR FOOD,FOOD
0b95a813-8d90-4635-b4d3-c4e338a5ba0a,Cajun Fried Chicken Strips,Cajun Fried Chicken Strips,WWSC-EURO-SOUTHERN-FRIED_CHICKEN-STRIPS,4.78,11.95,BAR FOOD,FOOD
2219214a-c812-455d-b033-5b70aeeb277f,Cheese & Tomato Pizza,Cheese & Tomato Pizza,CHEESE_AND_TOMATO_PIZZA,3.98,9.95,BAR FOOD,FOOD
c45cdff4-6f08-475c-88ec-142a1afda5fd,Cheese & red onion Panini,Cheese & red onion,WWSC-PANINI-CHEESE-AND-RED-ONION,2,7.95,BAR FOOD,FOOD
42ff79e6-c88a-4c2f-908f-20cb5ecf0d64,Chicken & Mushroom Pie,Chicken & Mushroom Pie,CHICKEN_MUSHROOM_PIE,3.5,10.95,BAR FOOD,FOOD
5b67416a-319e-438b-a03a-1eaabc67b6b4,"Chicken Curry, Rice & Naan","Chicken Curry, Rice & Naan",CHICKEN_CURRY_RICE_NAAN,3.5,10.95,BAR FOOD,FOOD
89b9ae1c-dfad-416f-b1db-b8675987b3af,Chicken Fajita,Chicken Fajita,WWSC-EURO-CHICKEN_FAJITA,3.8,10.95,BAR FOOD,FOOD
aff26fa4-523a-4544-9449-0bd551192017,Chicken Fajita Wrap,Chicken Fajita Wrap,CHICKEN_FAJITA_WRAP,3.8,9.5,BAR FOOD,FOOD
d7231970-b231-417b-92ce-c59e6da7f2f8,Chicken Jalfrezi,Chicken Jalfrezi,CHICKEN_JALFREZI,3.5,10.95,BAR FOOD,FOOD
b6a0f4b3-d023-47a0-8d7a-167ec2be8dd7,Chicken Kebab Skewers,Chicken Kebab Skewers,CHICKEN_KEBAB_SKEWERS,5.18,12.95,BAR FOOD,FOOD
b1cce80e-f6d1-4572-8815-321946513705,Chicken Kiev,Chicken Kiev,CHICKEN_KIEV,3.95,10.95,BAR FOOD,FOOD
6f0926f7-49d8-44d9-8e0b-2c8516d57002,Chicken Shawarma,Chicken Shawarma,WWSC-CHICKEN-SHAWARMA,3.58,8.95,BAR FOOD,FOOD
67b04c1f-2114-46c0-8230-e23632137fe7,Chicken Teriyaki,Chicken Teriyaki,CHICKEN_TERIYAKI_RICE,5.475,10.95,BAR FOOD,FOOD
c8d5efea-ec36-4c28-9bf7-db273740ac28,"Chicken, Leek & Mushroom Pie",Chicken Leek & Mushroom Pie,CHICKEN_LEEK_MUSHROOM_PIE,3.5,10.95,BAR FOOD,FOOD
1dee82b2-ff37-4905-ae05-f7e6c6be6059,Chickpea & Spinach Curry & Rice,Chickpea & Spinach Curry & Rice,CHICKPEA_SPINACH_CURRY,3.5,10.95,BAR FOOD,FOOD
9b962cb2-2189-4019-be34-7e2455c8f5b5,Chilli with Rice,"Chilli, Rice & Garlic Bread",WWSC-CHILLI-RICE,2.975,10.95,BAR FOOD,FOOD
65f9dda9-a4a1-4650-8f9c-5e409becf109,Chips,Chips,WWSC-CHIPS,3.25,6.5,BAR FOOD,FOOD
f3cf1f60-700f-4ed3-996e-33d53faf9e75,Chips (large with cheese),Large with Cheese,WWSC-CHIPS-LARGE-CHEESE,2.1,8.5,BAR FOOD,FOOD
646249b6-85c2-4916-8597-4f72917091e0,Chips (large),Large,WWSC-CHIPS-LARGE,2.1,6.5,BAR FOOD,FOOD
9488e31a-79c0-4f3b-bfd8-7dce0b90fcd4,Chips (small with cheese),Small with Cheese,WWSC-CHIPS-SMALL-CHEESE,2.1,4.5,BAR FOOD,FOOD
2b7b1ad1-bda4-4d60-8af7-48ea508f719a,Chips (small),Small,WWSC-CHIPS-SMALL,0.52,3.5,BAR FOOD,FOOD
41a43547-ba44-4d34-adee-6ec743c7c0bf,Chocolate Brownie & Ice Cream,Chocolate Brownie & Ice Cream,WWSC-CHOCOLATE-BROWNIE-ICE-CREAM,1.4,4,BAR FOOD,FOOD
5fc79792-6790-4f27-90bd-4a3d00ea0722,Club Sandwich,Club Sandwich,CLUB_SANDWICH,5.475,10.95,BAR FOOD,FOOD
8403272d-0c70-442b-8195-adb0c3af5126,Cobs,Ham,WWSC-COBS-HAM,1.5,3.5,BAR FOOD,FOOD
f0b78530-be68-46fb-82d3-8e4f80d2dc25,Cobs,Cheese,WWSC-COBS-CHEESE,1.5,3.5,BAR FOOD,FOOD
a29c8e53-ab8d-4aef-b759-9e48593827dc,Cobs,Cobs,WWSC-COBS,1.5,3.5,BAR FOOD,FOOD
67590c60-7fa7-454b-9e2f-8aedaad7c27f,Cod Fillet Burger,Cod Fillet Burger,WWSC-COD-FILLET-BURGER,5,10.95,BAR FOOD,FOOD
95b70d96-9e3e-4d8f-96a5-796357924139,Combo 3 for 10,Combo 3 for 10,WWSC-COMBO3FOR10,5,10,BAR FOOD,FOOD
aef03ddc-bafa-4a6d-9d73-f091af515c95,Combo 5 for 15,Combo 5 for 15,WWSC-COMBO5FOR15,7.5,15,BAR FOOD,FOOD
0e0e79be-43f1-4ca3-a9dc-fd4e4ab0a2e5,Cottage Pie,Cottage Pie,COTTAGE_PIE,4,10.95,BAR FOOD,FOOD
4389e9e9-4c4c-4dee-8efb-2ce239ed0191,Creamy Leek & Mushroom Pie,Creamy Leek & Mushroom Pie,WWSC-CREAMY-LEEK-AND-MUSHROOM-PIE,2.95,9.95,BAR FOOD,FOOD
a9ad9631-f128-4d54-aa23-71240bc37707,Crispy Chilli Beef & Rice,"Crispy Chilli Beef,  Rice & Crackers",WWSC-CRISPY-CHILLI-BEEF-RICE-CRACKERS,3.5,10.95,BAR FOOD,FOOD
73f7ced3-f170-4f47-bd50-51ce912983d0,Curry & Cobra,Curry & Cobra!,WWSC-CURRY-AND-PINT-PROMO,5,12.95,BAR FOOD,FOOD
b231e100-04eb-498e-baf8-9aa1ac373bc4,Curry Sauce,Curry Sauce,CURRY_SAUCE,0.975,1.95,BAR FOOD,FOOD
2db2007d-45dd-40a8-8586-5cbfaeb2b60e,Desserts,Desserts,WWSC-DESSERTS,0.87,3.5,BAR FOOD,FOOD
3e0754c4-87ff-4077-9287-9c316b82fdac,Dirty Fries,Dirty Fries,WWSC-DIRTY-FRIES,3.58,8.95,BAR FOOD,FOOD
684ca620-b80b-4915-9fe1-5f41e0e8cf4b,Dirty Fries with Chilli,Dirty Fries with Chilli,WWSC-DIRTY-FRIES-WITH-CHILLI,3,8.95,BAR FOOD,FOOD
d19f7838-b5c1-4deb-bd6b-fcbe76b053ae,Dirty Fries with Chilli,Dirty Fries with Chilli,WWSC-DIRTY-FRIES-WITH-CHILLI,3,10.95,BAR FOOD,FOOD
7460b703-4c5d-4250-b7f1-36a5c77a0b2f,Double Burger Stack,Double Burger Stack,DOUBLE_BURGER_STACK,3.13,8.95,BAR FOOD,FOOD
8d4dcb03-126b-4ac0-9192-c8f5493c25b7,Egg Mayonnaise Sandwich,Egg Mayonnaise Sandwich,WWSC-EGG-MAYONNAISE-SANDWICH,2.38,5.95,BAR FOOD,FOOD
5aa04843-751c-47c1-9e00-4dd991565985,Egg Mayonnaise Sandwich,Egg mayonnaise,WWSC-SANDWICH-EGG-MAYONNAISE,2,5.95,BAR FOOD,FOOD
b0e8201c-93fd-4cbf-b74b-fe1cc932683d,Eton Mess,Eton Mess,WWSC-ETON-MESS,2.6,6.5,BAR FOOD,FOOD
8d0524fd-c9e3-4db6-95a7-ab0ed6c41d66,"Fajita chicken, peppers & siracha sauce Panini","Fajita chicken, peppers & siracha sauce",WWSC-PANINI-FAJITA-CHICKEN-PEPPERS-AND-SRIRACHA-SAUCE,2,9.95,BAR FOOD,FOOD
32127e84-a32d-4c8c-ba08-5d00277b8694,Falafel Burger,Falafel Burger,WWSC-FALAFEL-BURGER,2.7,7.95,BAR FOOD,FOOD
4cbd03b8-db79-4d65-9b10-b857cdb388e1,Feta Cheese Salad,Feta Cheese Salad,FETA_SALAD,3.8,9.5,BAR FOOD,FOOD
5331041a-7890-4fa2-b432-7aa090a8da14,Fish Finger Sandwich,Fish Finger Sandwich,WWSC-FISH-FINGER-BUTTY,3,7.5,BAR FOOD,FOOD
bf80aae9-b393-441a-8a71-0a2fa473074b,Fish Friday,Fish Friday!,FISH_AND_CHIPS,3.75,12.95,BAR FOOD,FOOD
483f6476-9851-4909-bb2a-6e3512ae4df2,Fish Pie,Fish Pie,FISH_PIE,2.95,9.95,BAR FOOD,FOOD
9abbffce-9fda-47cd-ab4b-76ebc96e5935,"Fishcake, Chips & Peas","Fishcake, Chips & Peas",FISHCAKE_CHIPS_PEAS,3.975,8.95,BAR FOOD,FOOD
6c39bef7-1f55-4b9e-918b-eb50f572b375,Gammon Ham Sandwich,Gammon Ham Sandwich,WWSC-GAMMON-HAM-SANDWICH,2.38,5.95,BAR FOOD,FOOD
52d6153f-e9b6-44da-b6df-d21ec5c6755d,"Gammon, Egg & Chips","Gammon, Egg & Chips",GAMMON_EGG_AND_CHIPS,5.475,10.95,BAR FOOD,FOOD
387c8bf6-c7d5-47c1-bedf-c220b161f2c9,Grated Mature Cheddar Sandwich,Grated Mature Cheddar,WWSC-GRATED-MATURE-CHEDDAR,2.38,5.95,BAR FOOD,FOOD
709fe074-a391-4785-a65c-40bbf0f72c9c,Grated Mature Cheese Sandwich,Grated mature cheese,WWSC-SANDWICH-GRATED-MATURE-CHEESE,2,5.95,BAR FOOD,FOOD
5fa04c09-8c98-48cb-9135-78fe360b055a,Grilled Chicken Burger,Grilled Chicken Burger,GRILLED_CHICKEN_BURGER,4.38,10.95,BAR FOOD,FOOD
d6e0d6c9-6461-4846-a8a9-15af4e6451fc,Grilled Sliced Chicken Breast Sandwich,Chicken Sandwich,GRILLED_CHICKEN_ BREAST_SANDWICH,1.73,5.95,BAR FOOD,FOOD
03bba671-f83a-402d-a885-e365c157ce67,"Grilled chicken, tomato & cashew pesto Panini","Grilled chicken, tomato & cashew pesto",WWSC-PANINI-GRILLED-CHICKEN-TOMATO-AND-CASHEW-PESTO,2.5,9.95,BAR FOOD,FOOD
300676d3-a905-4d7d-a9be-12b9c515fd5f,"Haggis, Mash & Veg","Haggis, Mash & Veg",HAGGIS_MASH_VEG,3.25,9.95,BAR FOOD,FOOD
7845137c-f0d4-4475-84f4-d6f846e9cbfb,Halloumi Burger with Pineapple & Chips,Halloumi Burger With Pineapple & Chips,HALLOUMI_BURGER _CHIPS,4.475,8.95,BAR FOOD,FOOD
